AGE_ka,GR_gAPI
5029.891244,34.0220622
5031.873134,33.08738504
5033.855024,34.67754226
5035.836913,37.16005039
5037.818803,38.64627507
5039.800693,38.63113701
5041.782583,37.92185433
5043.764472,39.62759291
5045.746362,40.96739895
5047.728252,38.77970157
5051.692031,37.27170157
5055.655811,39.59706404
5057.637701,44.58781575
5059.619591,44.56937979
5061.60148,44.44325249
5063.58337,44.63977953
5065.56526,43.28253071
5067.54715,41.10723753
5069.529039,38.27035827
5071.510929,36.03205722
5073.492819,37.29928609
5075.474709,40.64868346
5077.456598,42.37464803
5079.438488,42.83459055
5081.420378,41.6080315
5083.402268,41.07162178
5087.366047,43.1348601
5091.329827,45.49791732
5095.293606,44.26965906
5099.257386,46.0438378
5103.221165,47.81167559
5107.184945,47.08380472
5111.148724,44.11228714
5115.112504,45.37325827
5117.094394,48.05187087
5119.076283,48.49604121
5121.058173,46.15409213
5123.040063,42.96905801
5125.021953,39.11042126
5127.003843,35.79470157
5128.985732,33.77049528
5130.967622,33.58600131
5132.949512,36.26195039
5134.931402,36.37651785
5136.913291,33.83895144
5138.895181,34.99067087
5140.877071,37.30509869
5142.858961,39.17997743
5144.84085,41.19157087
5146.82274,44.01241076
5148.80463,44.56748058
5150.78652,44.46864094
5152.816839,43.58792441
5154.8744,42.00594541
5156.931961,39.6940685
5158.989522,37.25539921
5161.047083,37.85787165
5163.104644,43.30605669
5165.162205,45.47853281
5167.219766,44.26817585
5169.277327,42.78759843
5171.334888,41.46279685
5173.392449,37.41104357
5175.45001,34.03707165
5177.507571,32.92807795
5179.565132,34.5305315
5181.622693,38.36981811
5183.680254,40.91150026
5185.737815,35.65362625
5187.795376,31.18316929
5189.852937,32.29052467
5191.910498,37.5430706
5193.968059,40.39418425
5196.02562,36.88904383
5198.08318,33.17427953
5200.140741,30.5903622
5202.198302,29.70009764
5204.255863,28.39753438
5208.370985,27.4577252
5212.486107,29.35915564
5216.601229,30.13915669
5220.716351,30.49670472
5224.831473,30.04582283
5228.946595,29.03848084
5233.061717,27.37295512
5237.176839,28.1592895
5241.291961,29.4381336
5245.407083,28.64195512
5249.522205,28.34002021
5253.637327,28.5475748
5255.694888,32.0134685
5257.752449,33.43336667
5259.81001,33.23281575
5261.867571,33.91786142
5263.925132,36.79132861
5265.982693,39.87444068
5268.040254,40.57455354
5270.097815,38.41501916
5272.155376,37.50016352
5274.212937,37.25292441
5276.270498,35.66656168
5278.328059,36.81263255
5280.38562,37.3651378
5282.44318,37.29245906
5284.500741,38.52991339
5286.558302,41.37614961
5288.615863,40.04873176
5290.673424,37.53716247
5292.730985,34.41771575
5294.788546,34.70840971
5296.846107,32.59082336
5298.903668,29.75294094
5300.961229,30.52558793
5303.01879,31.77460367
5305.076351,33.94910866
5307.133912,36.99398425
5309.191473,38.74915328
5311.249034,40.34760472
5313.306595,41.29185617
5315.364156,39.13510157
5317.421717,39.6029189
5319.479278,38.51045722
5321.536839,36.67388924
5323.5944,34.3717874
5325.651961,36.01420656
5327.709522,37.03856089
5329.767083,37.10321181
5331.824644,36.22734409
5333.882205,38.47284331
5335.939766,38.70131575
5337.997327,35.56895932
5340.054888,32.19397927
5342.112449,31.97238346
5344.17001,33.7463315
5346.227571,36.00603386
5348.285132,37.03663543
5350.342693,36.21000814
5352.400254,33.52782047
5354.457815,30.5372063
5356.515376,28.71574934
5358.572937,30.31803543
5360.630498,35.17854567
5362.725802,36.75338058
5365.052963,36.37872913
5367.380123,35.58366142
5369.707284,33.42326063
5372.034444,31.57441181
5374.361605,33.51716457
5376.688765,38.88482782
5379.015926,42.63970184
5381.343086,43.27648661
5383.670247,44.13282782
5385.997407,44.29502152
5388.324568,43.48951417
5390.651728,40.75954226
5392.978889,40.13073648
5397.63321,38.27318661
5402.287531,30.64380709
5406.941852,26.47768793
5411.596173,28.10965906
5416.250494,28.04447612
5420.904815,29.09346194
5425.559136,31.12691102
5430.213457,30.70446352
5434.867778,31.22544147
5439.46509,33.3632811
5443.965335,35.96425748
5448.465579,40.62534252
5452.965824,45.9428189
5457.466068,47.75169108
5459.716191,44.1822895
5461.966313,39.77007638
5466.466557,40.09362283
5470.966802,41.11176903
5475.467046,44.37569291
5479.967291,47.05766562
5484.467535,48.0409706
5488.96778,49.10433465
5493.468024,48.48040814
5497.968269,49.92475722
5502.468513,48.8368315
5506.968758,45.17184882
5511.469002,42.82359738
5515.969247,42.97521102
5520.469491,44.55095696
5524.969736,44.94061102
5529.46998,46.70679291
5534.209055,50.14671102
5538.968898,51.00698583
5543.72874,50.82812913
5548.488583,48.06872546
5553.248425,43.38793753
5558.008268,39.57281339
5562.76811,38.4931021
5567.527953,40.64665197
5572.287795,41.79509055
5577.047638,42.8978916
5581.80748,44.40725118
5586.567323,42.16528346
5591.120279,39.94919318
5594.93973,37.95272441
5598.759182,35.39254961
5602.578633,36.25626194
5604.488358,39.18622598
5606.398084,39.93552362
5608.307809,40.41503491
5610.217535,40.90496115
5614.036986,40.78175433
5617.856437,42.29911496
5619.766163,42.01201522
5621.675888,40.23945039
5623.585614,39.85617533
5625.495339,42.3880126
5627.405065,45.39467717
5629.314791,47.40514121
5631.224516,49.97724646
5633.134242,50.11688425
5635.043967,48.03142073
5636.953693,50.12473333
5640.773144,48.4883748
5644.592595,45.78139186
5648.412046,42.91711365
5652.231497,39.16044961
5656.050948,38.1558
5659.8704,38.22473045
5663.689851,38.49203543
5667.509302,38.1343748
5671.328753,35.03082572
5675.148204,33.21887087
5682.787106,34.45244698
5690.426009,36.49945853
5698.064911,34.1419126
5705.703813,32.30662861
5713.342715,32.20423202
5720.981618,32.07217165
5728.62052,31.44413885
5736.259422,32.07654724
5743.898324,34.24068268
5751.537227,36.48243176
5759.176129,36.27855774
5766.815031,35.41985118
5774.453933,35.6867189
5778.273385,36.15921444
5782.092836,36.36602283
5785.912287,37.34209921
5789.731738,36.87666404
5793.551189,36.36103622
5797.37064,36.85975722
5801.190091,38.75440394
5805.009542,38.48256299
5808.828994,37.66156562
5812.648445,38.65736824
5816.467896,39.08259528
5820.287347,37.05894068
5824.106798,36.86234226
5827.926249,37.29384016
5831.7457,37.54517638
5835.565152,37.85987874
5839.384603,36.54284724
5843.204054,35.53502362
5847.023505,37.51791601
5850.842956,40.28777874
5854.662407,41.31144541
5858.481858,41.99890997
5862.301309,41.59647717
5866.120761,41.71532992
5869.940212,43.54659711
5873.759663,45.71765197
5877.579114,44.02098478
5881.398565,42.379921
5885.218016,41.17381496
5889.037467,38.95791995
5892.856918,37.00421181
5896.67637,35.67653465
5900.495821,36.27702861
5904.315272,35.68448924
5908.134723,36.7179126
5911.954174,38.29119606
5915.773625,39.36277454
5919.593076,38.48727559
5923.412527,36.99206194
5927.231979,38.64046037
5931.05143,38.42336693
5934.870881,39.59806089
5938.690332,41.59593045
5942.509783,41.49931575
5946.329234,41.45469685
5950.148685,41.97922047
5953.968137,41.06673071
5957.787588,38.1192315
5961.607039,35.72459318
5965.42649,36.25229134
5969.245941,37.79285302
5973.065392,38.41346247
5976.884843,36.44797559
5984.523746,35.58692047
5992.162648,36.00128399
5999.80155,35.20148031
6007.440452,35.8205685
6015.079355,34.99859344
6022.718257,32.59558031
6030.357159,30.67586824
6037.996061,33.66354882
6045.634964,35.58138504
6053.273866,36.34770551
6060.912768,35.96349895
6068.55167,36.11108425
6076.190573,38.58205171
6083.829475,39.00915171
6091.468377,39.77447559
6099.107279,41.11222782
6106.746182,40.91583675
6114.385084,37.5598063
6122.023986,35.29434068
6129.662888,35.58070735
6137.301791,34.30568898
6144.940693,33.2061685
6152.579595,34.72802966
6160.218498,34.6081
6167.8574,32.33029948
6175.496302,29.79231785
6183.135204,30.48660236
6190.774107,33.10734514
6198.413009,34.09293858
6206.051911,35.20427087
6213.690813,34.95250971
6221.329716,34.02608373
6228.968618,33.14018661
6236.60752,32.35174226
6244.246422,30.04841286
6251.885325,29.66183543
6259.524227,30.26319291
6267.163129,30.87152362
6274.802031,30.38434882
6282.440934,32.45035276
6290.079836,36.34263465
6297.718738,37.82220709
6305.35764,35.65909134
6312.996543,34.71278688
6320.635445,33.98445433
6324.454896,34.01342756
6328.274347,35.5967294
6332.093798,37.71630236
6335.913249,40.31952861
6339.732701,41.53469344
6343.552152,44.1243
6347.371603,45.79631837
6351.191054,45.80346588
6355.010505,48.49386614
6358.829956,56.80519449
6362.649407,60.09864961
6366.468858,57.35280157
6370.28831,54.30719186
6374.107761,52.76211312
6377.927212,49.7619315
6381.746663,45.93478609
6385.566114,44.16827533
6389.385565,47.26967165
6393.205016,47.90224121
6397.024468,44.32018241
6400.843919,40.88435827
6404.66337,37.98984908
6412.302272,36.95159659
6419.941174,36.57513307
6427.580077,35.69381129
6435.218979,32.07605696
6442.857881,29.12157402
6450.496783,27.40955092
6458.135686,26.11918268
6465.774588,25.35865039
6473.41349,25.11359003
6481.052392,24.51750971
6488.691295,24.86644803
6496.330197,24.83180971
6503.969099,25.39789318
6511.608001,26.28642283
6519.246904,25.70665906
6526.885806,24.39087454
6534.524708,22.94338425
6542.16361,21.50016955
6549.802513,19.88694908
6557.441415,21.57099213
6565.080317,24.304021
6572.719219,24.39074383
6580.358122,22.70375276
6587.997024,22.03148924
6595.635926,21.04224199
6603.274829,21.1892378
6610.913731,22.89309186
6618.552633,24.4543895
6626.191535,23.38916299
6633.830438,23.56338346
6641.46934,25.43885958
6649.108242,24.93034252
6656.747144,23.23155039
6664.386047,22.95257008
6672.024949,22.56259685
6679.663851,21.49851995
6687.302753,22.49349265
6694.941656,25.43617244
6702.580558,27.22076903
6710.21946,27.82424934
6717.858362,27.73497165
6725.497265,25.6253231
6733.136167,23.84977638
6740.775069,24.31631339
6748.413971,25.07477087
6756.052874,23.90511837
6763.691776,22.00199921
6771.330678,22.41520184
6778.96958,23.24454961
6786.608483,23.49714331
6794.247385,22.71479921
6801.886287,22.01059738
6809.525189,20.8520252
6813.344641,20.95498819
6817.164092,20.41581496
6820.983543,21.0827252
6824.802994,22.02646535
6828.622445,20.26085748
6832.441896,20.00702441
6836.261347,19.94943281
6840.080799,19.6274
6843.90025,19.27565512
6847.719701,19.32966483
6851.539152,19.18592415
6855.358603,19.08672835
6859.178054,20.24675459
6862.997505,21.57771207
6866.816956,20.15047874
6870.636408,20.03367087
6874.455859,20.52619895
6878.27531,19.71893465
6882.094761,18.16474042
6885.914212,17.30815354
6889.733663,17.86098346
6893.553114,18.56137165
6897.372565,19.30180735
6901.192017,20.69744961
6905.011468,20.82792546
6908.830919,20.96713176
6912.65037,20.32228268
6916.469821,19.94874593
6920.289272,22.45663045
6924.108723,23.40423622
6927.928175,21.69056037
6931.747626,20.68514619
6935.567077,20.18736772
6939.386528,20.0051916
6947.02543,20.58563045
6954.664332,20.08759449
6962.303235,20.56763438
6969.942137,19.8042748
6977.581039,20.85552047
6985.219941,23.52857795
6992.858844,24.71220315
7000.497746,24.6164315
7008.136648,24.51529449
7015.77555,24.62390105
7023.414453,25.10898504
7031.053355,24.65914252
7038.692257,24.23621759
7046.33116,22.55410315
7053.970062,21.19696247
7061.608964,20.71702861
7069.247866,20.53338976
7076.886769,20.61565118
7084.525671,20.74424751
7092.164573,22.47776772
7099.803475,22.4995231
7107.442378,21.27386483
7115.08128,21.6161378
7122.720182,21.68296667
7130.359084,21.83481837
7137.997987,23.71607244
7145.636889,22.85262887
7153.275791,21.89114462
7160.914693,22.75576929
7168.553596,23.94176194
7176.192498,23.74178819
7183.8314,25.34567795
7191.470302,25.60938451
7199.109205,25.65748976
7206.748107,24.16374252
7214.387009,22.71706798
7222.025911,22.14681496
7229.664814,23.34865039
7237.303716,24.38138898
7244.942618,23.00838924
7252.58152,21.9611315
7260.220423,23.27610341
7267.859325,22.7171063
7275.498227,22.06534252
7283.13713,20.8218937
7290.776032,20.59343963
7294.595483,21.40170945
7298.414934,21.05801234
7302.234385,20.15516929
7306.053836,18.76611417
7309.873287,19.59806929
7317.51219,20.64531837
7325.151092,22.11037874
7332.789994,21.59451601
7340.428896,22.47545459
7348.067799,22.87330236
7355.706701,23.92737585
7363.345603,23.76575696
7370.984506,23.07679843
7378.623408,22.47293753
7386.26231,21.72224619
7393.901212,22.74645827
7401.540115,23.49881102
7409.179017,24.06665617
7416.817919,22.16685039
7424.456821,21.0647294
7432.095724,21.67414541
7439.734626,22.70177165
7447.373528,22.19415354
7455.01243,21.31069475
7462.651333,21.32099921
7470.290235,21.27470682
7477.929137,21.83957034
7485.568039,21.53544882
7493.206942,21.40538714
7497.026393,21.53221234
7500.845844,20.95927638
7504.665295,20.9854315
7508.484746,21.71345249
7516.123648,22.8158748
7523.762551,21.51215722
7531.401453,20.16743386
7539.040355,20.93210787
7546.679257,20.5617168
7554.31816,21.31173675
7561.957062,22.51177244
7569.595964,22.8356958
7577.234866,23.05485591
7584.873769,22.44568346
7592.512671,22.002679
7600.151573,22.81855827
7607.790476,24.20874724
7615.429378,22.86036089
7623.06828,20.88900079
7630.707182,20.91193543
7634.526633,20.74060105
7638.346085,20.76701942
7642.165536,20.68030157
7645.984987,20.32591155
7649.804438,19.89186955
7653.623889,20.10304094
7657.44334,21.05466457
7661.262791,21.17082205
7665.082242,21.28411969
7668.901694,20.77540367
7672.721145,20.84321286
7676.540596,22.56155276
7680.360047,22.9468252
7684.179498,22.74108058
7687.998949,22.22881024
7691.8184,22.02406483
7695.637852,21.50655486
7699.457303,22.01348661
7703.276754,20.6380021
7707.096205,20.02620131
7710.915656,19.97007953
7714.735107,18.42883543
7718.554558,16.96039449
7722.374009,18.6371622
7726.193461,20.07258478
7730.012912,20.36047953
7733.832363,20.15646693
7737.651814,21.36295197
7741.471265,23.20847927
7745.290716,23.16353622
7749.110167,21.85440236
7752.929618,21.00863832
7756.74907,19.86172677
7760.568521,17.6854874
7764.387972,17.98416588
7768.207423,18.57582992
7772.026874,18.75471181
7775.846325,20.97579423
7779.665776,22.43437874
7783.485227,20.90217087
7787.304679,19.7681664
7791.12413,19.8478
7794.943581,17.38931995
7798.763032,16.85175171
7802.582483,17.90196535
7806.401934,19.48346824
7810.221385,20.87225276
7814.040837,20.27865118
7817.860288,20.5158643
7821.679739,20.25379738
7825.49919,19.88294016
7829.318641,20.76622205
7833.138092,21.10186063
7836.957543,21.37089213
7840.776994,19.82039738
7844.596446,19.45416667
7848.415897,19.95507795
7852.235348,20.02232467
7856.054799,19.55894121
7859.87425,19.36431181
7863.693701,18.92430604
7867.513152,19.50982362
7871.332603,20.09752283
7875.152055,20.32879265
7878.971506,21.35959895
7882.790957,21.02189291
7886.610408,19.34741102
7890.429859,19.39486352
7894.24931,19.32331496
7898.068761,19.39041942
7901.888212,18.88870131
7905.707664,20.04688976
7909.527115,21.4661916
7913.346566,21.22423045
7917.166017,21.2537189
7920.985468,22.2604294
7924.804919,22.21540577
7928.62437,21.08513858
7932.443822,19.94105144
7936.263273,19.47103885
7940.082724,19.67654409
7943.902175,19.0097
7947.721626,17.26578294
7951.541077,18.12924409
7955.360528,19.20179475
7959.179979,20.22188924
7962.999431,21.20303307
7966.818882,20.05290184
7970.638333,18.41552336
7974.457784,17.8008126
7978.277235,18.06853071
7982.096686,18.15827874
7985.916137,17.79434252
7989.735588,17.85416903
7993.55504,17.4179769
7997.374491,17.20370787
8001.193942,19.68172336
8005.013393,20.93732021
8008.832844,21.33649213
8012.652295,21.53260341
8016.471746,22.31014042
8020.291197,23.22870709
8027.9301,23.38214698
8035.569002,21.90393281
8043.207904,22.38116693
8050.846807,23.43454436
8058.485709,22.49104357
8066.124611,22.33106378
8073.763513,22.86585066
8081.402416,24.18532572
8089.041318,25.00270236
8096.68022,24.01942152
8104.319122,23.31476614
8111.958025,22.65931969
8119.596927,23.34899423
8127.235829,22.86061365
8134.874731,23.16603701
8142.513634,23.14973937
8150.152536,21.84731759
8157.791438,21.08346929
8165.43034,21.76187979
8173.069243,23.07820919
8180.708145,22.34704488
8188.347047,20.86659974
8195.985949,21.50896772
8203.624852,22.66352598
8211.263754,23.17647612
8218.902656,21.98687165
8226.541558,21.30156693
8234.180461,22.60002625
8241.819363,22.57046772
8249.458265,22.82687087
8257.097168,22.90858478
8264.73607,21.83067927
8272.374972,19.67441811
8280.013874,20.22340394
8287.652777,20.97805958
8295.291679,20.66581811
8302.930581,21.97547454
8310.569483,25.30752572
8318.208386,27.49549843
8322.027837,25.5721357
8325.847288,24.43898451
8329.666739,25.18579921
8333.48619,29.04405591
8337.305641,30.2690811
8341.125092,28.92707165
8344.944543,28.60648373
8348.763995,28.22662152
8352.583446,29.68784567
8356.402897,29.1543853
8360.222348,27.55455801
8364.041799,27.28787559
8367.86125,27.52140892
8371.680701,25.33952651
8375.500153,23.73613858
8379.319604,24.7496189
8386.958506,25.41418635
8394.597408,23.7718063
8402.23631,23.6314021
8409.875213,24.20278268
8417.514115,23.94048031
8425.153017,22.83773911
8432.791919,23.45504436
8440.430822,23.4478811
8448.069724,22.81640472
8455.708626,22.37991365
8463.347528,22.73692677
8470.986431,23.38170735
8478.625333,22.32677139
8486.264235,22.55405984
8493.903138,23.78697585
8501.54204,23.96404147
8509.180942,22.0748315
8516.819844,22.05115381
8524.458747,24.0420042
8532.097649,24.53387402
8539.736551,25.34652625
8547.375453,25.96889108
8555.014356,26.21943307
8562.653258,26.57455564
8566.472709,25.86981969
8570.29216,24.6637
8572.201886,26.03926089
8574.111611,26.84142625
8576.021337,25.89780866
8577.931062,27.21327638
8579.840788,29.00677402
8581.750514,28.74530157
8585.569965,27.43250184
8589.389416,26.75679843
8597.028318,25.73351181
8604.66722,26.20343858
8612.306123,28.38439239
8619.945025,29.27381496
8627.583927,28.35370945
8631.403378,28.80690105
8635.222829,29.73475906
8639.04228,29.45012913
8642.861732,30.63489633
8646.681183,31.63502913
8650.500634,33.37194147
8654.320085,32.74605984
8658.139536,33.31185276
8661.958987,34.98707375
8665.778438,34.67731444
8669.597889,33.09796614
8673.417341,30.86062336
8677.236792,31.12386588
8681.056243,31.83538425
8684.875694,30.83573911
8688.695145,29.28991417
8692.514596,29.79249685
8696.334047,31.27390892
8700.153499,31.33412441
8703.97295,30.64602047
8707.792401,30.71174856
8711.611852,30.67479055
8715.431303,30.23769685
8719.250754,30.73521916
8723.070205,31.72039291
8726.889656,31.21070709
8730.709108,32.43145354
8734.528559,33.84539265
8738.34801,35.94897087
8742.167461,38.47611837
8745.986912,40.27101024
8749.806363,41.29099528
8753.625814,39.35683255
8757.445265,40.05489685
8761.264717,39.69443228
8765.084168,38.63347402
8768.903619,39.39843858
8772.72307,40.44879921
8776.542521,38.50106168
8780.361972,37.88441522
8784.181423,37.7125622
8788.000874,35.96711549
8791.820326,35.85712362
8795.639777,35.89163858
8799.459228,35.37957769
8803.278679,35.60919003
8807.09813,37.13575748
8810.917581,39.09464751
8814.737032,41.91637297
8818.556484,46.51927008
8822.375935,51.29737087
8826.195386,53.51806982
8830.014837,52.15919055
8833.834288,50.68052336
8837.653739,52.96540236
8841.47319,52.76105591
8845.292641,51.40347664
8849.112093,50.15253911
8852.931544,48.62717165
8856.750995,47.66334619
8860.570446,47.06351207
8864.389897,43.50642126
8868.209348,41.58311207
8872.028799,40.51901785
8875.84825,38.09577323
8879.667702,36.77343911
8883.487153,38.37322073
8887.306604,37.41256378
8891.126055,36.82503386
8894.945506,37.58292572
8898.764957,37.31778031
8902.584408,36.75454094
8906.403859,35.07187848
8910.223311,33.4028748
8914.042762,31.75675407
8917.862213,29.91828373
8921.681664,28.19513937
8925.501115,27.67350814
8929.320566,28.52847402
8933.140017,29.63745827
8936.959469,30.84114331
8940.77892,32.27196535
8944.598371,33.62245748
8948.417822,33.05877192
8952.237273,33.26432362
8956.056724,33.40320787
8959.876175,32.703879
8963.695626,32.06794829
8967.515078,32.01538189
8971.334529,32.53116509
8975.15398,34.38541076
8978.973431,34.86905827
8982.792882,33.37901234
8986.612333,33.34213045
8990.431784,34.52168346
8994.251235,33.62259318
8998.070687,34.64657953
9001.890138,35.15272126
9005.709589,33.63604252
9009.52904,34.02724934
9013.348491,33.23699843
9017.167942,32.33787769
9020.987393,32.07395879
9024.806845,32.04267008
9028.626296,31.23774882
9032.445747,29.40516273
9036.265198,29.02277953
9040.084649,28.46722205
9043.9041,30.12051312
9047.723551,31.63058268
9051.543002,31.09951811
9055.362454,30.03079081
9059.181905,30.05297717
9063.001356,30.5837
9066.820807,29.48197244
9070.640258,28.96249685
9074.459709,29.67254934
9082.098611,29.9728853
9089.737514,29.81752835
9097.376416,29.01883858
9105.015318,28.7765748
9112.65422,27.77926614
9120.293123,29.97236693
9127.932025,28.39594672
9135.570927,24.7139063
9143.20983,25.7216853
9150.848732,27.47776877
9158.487634,28.29036457
9166.126536,30.45299764
9169.945987,32.00164199
9173.765439,31.51261417
9177.58489,31.77235722
9181.404341,30.64293176
9185.223792,29.53350709
9189.043243,29.49019134
9192.862694,30.38652073
9196.682145,31.37074331
9200.501596,30.35328556
9204.321048,30.76368924
9208.140499,32.40035591
9211.95995,32.75677848
9215.779401,31.53741417
9219.598852,32.52281575
9223.418303,34.49458583
9227.237754,36.0943315
9231.057205,36.08331102
9234.876657,35.15420604
9238.696108,33.39972756
9242.515559,31.04019685
9246.33501,30.09309738
9250.154461,31.73527402
9253.973912,31.75810551
9257.793363,32.60890105
9261.612815,32.10828215
9269.251717,31.01266535
9276.890619,27.68830131
9284.529521,25.46086063
9292.168424,24.87806693
9299.807326,25.60075722
9307.446228,26.19932047
9315.08513,25.50384646
9322.724033,25.65351181
9330.362935,24.841
9338.001837,22.47792913
9345.640739,21.41957428
9353.279642,22.95198425
9360.918544,23.57899055
9368.557446,25.05653491
9376.196348,27.41055801
9383.835251,27.16827008
9391.474153,27.32429528
9399.113055,28.54564646
9406.751957,29.74560394
9414.39086,31.83648845
9422.029762,32.86734094
9429.668664,32.94747087
9437.307566,34.89450577
9444.946469,34.79411207
9452.585371,32.76764331
9460.224273,29.33137402
9467.863176,28.21950262
9475.502078,29.24982677
9483.14098,28.33396745
9490.779882,28.04945197
9498.418785,27.11405984
9506.057687,27.56899528
9513.696589,28.87849974
9521.335491,28.56224567
9528.974394,29.47607559
9536.613296,30.42435906
9544.252198,30.31746063
9551.8911,30.56014934
9559.530003,33.70003911
9567.168905,34.50482283
9574.807807,32.84751365
9582.446709,32.3450664
9590.085612,30.60584724
9597.724514,29.38567192
9605.363416,29.06751339
9613.002318,30.53767953
9620.641221,34.31279239
9624.460672,35.91015564
9628.280123,32.0482315
9632.099574,28.62653176
9639.738476,30.50354304
9647.377379,30.26607165
9655.016281,30.07950367
9662.655183,31.19648346
9670.294085,31.10328425
9674.113536,31.38901234
9677.932988,32.8452895
9681.752439,32.57336378
9685.57189,31.28074331
9689.391341,31.1578357
9693.210792,31.21794331
9697.030243,30.2363685
9700.849694,29.62158845
9704.669146,29.80502441
9708.488597,29.21475144
9712.308048,28.68625276
9716.127499,28.88308819
9719.94695,29.59594278
9723.766401,30.2937042
9727.585852,30.25454882
9731.405303,29.21737087
9739.044206,30.56845302
9746.683108,30.9883811
9754.32201,31.41354882
9761.960912,33.94175459
9765.780364,35.64717402
9769.599815,34.98750945
9777.238717,33.86806667
9784.877619,32.32958425
9792.516521,30.41627953
9800.155424,28.60931102
9807.794326,28.64145276
9815.433228,28.18164147
9819.252679,29.70822598
9823.072131,31.05614724
9826.891582,31.16711654
9830.711033,32.9106
9834.530484,32.91092756
9838.349935,30.67439606
9842.169386,30.46588031
9845.988837,31.74826772
9849.808288,30.33834199
9853.62774,28.1224916
9857.447191,26.6794874
9861.266642,25.50460682
9865.086093,25.09332047
9868.905544,24.07112677
9872.724995,23.79357612
9876.544446,25.82449396
9880.363897,25.87179055
9884.183349,25.81434436
9888.0028,25.69805171
9891.822251,24.40522283
9895.641702,23.68117034
9899.461153,24.3414832
9903.280604,24.06708268
9907.100055,22.78132205
9910.919507,21.58229843
9914.738958,22.76341496
9918.558409,23.01340341
9922.37786,23.01063176
9926.197311,22.02552913
9930.016762,21.86033045
9933.836213,21.34807848
9937.655664,20.57121339
9941.475116,21.40960919
9945.294567,20.87043228
9949.114018,19.49065748
9952.933469,20.03855774
9956.75292,20.36511417
9960.572371,19.78437008
9964.391822,21.03004462
9968.211273,21.37522047
9972.030725,20.57957559
9975.850176,20.32314409
9979.669627,21.51661916
9983.489078,22.03417559
9987.308529,22.00379396
9991.12798,23.27812887
9994.947431,23.53645906
9998.766882,23.76462283
10002.58633,23.88764016
10006.40578,23.97027402
10010.22524,22.98692152
10014.04469,21.13985801
10017.86414,23.00445906
10021.68359,24.9499
10025.50304,23.46447165
10029.32249,22.61242598
10033.14194,22.83545171
10036.96139,22.20543412
10040.78084,22.67823071
10042.69057,24.12149843
10044.6003,24.66068373
10046.51002,25.66029213
10048.41975,27.86937612
10050.32947,29.68037218
10052.2392,28.18789764
10054.14892,26.60601627
10056.05865,27.27074173
10057.96837,27.10489449
10059.8781,25.86567612
10061.78783,25.90713097
10063.69755,26.95333071
10065.60728,26.92160525
10067.517,27.5668685
10071.33645,28.23305669
10075.15591,28.77887979
10078.97536,28.31302572
10082.79481,27.59422205
10086.61426,27.68724042
10090.43371,29.82965118
10094.25316,31.78812992
10098.07261,30.55332047
10101.89206,27.96730604
10105.71151,26.31962047
10109.53097,26.42750604
10113.35042,27.75186903
10117.16987,29.35232047
10120.98932,30.54167402
10128.62822,31.48723911
10136.26712,31.21639606
10143.90603,29.09651129
10151.54493,27.76289974
10159.18383,28.02719055
10166.82273,29.32250892
10174.46163,31.50005827
10182.10054,31.9901811
10185.91999,31.32530735
10189.73944,30.48509344
10193.55889,28.12012756
10197.37834,27.36245328
10201.19779,27.78830577
10205.01724,26.93322441
10208.83669,27.19812756
10212.65615,27.37737743
10216.4756,26.08964724
10220.29505,26.5582811
10224.1145,28.25294409
10227.93395,28.89377874
10231.7534,28.73748241
10235.57285,29.06515879
10239.3923,29.43217402
10247.03121,31.66290079
10254.67011,32.29922966
10258.48956,31.48756142
10260.39928,32.18831942
10262.30901,33.13442913
10264.21874,33.20315354
10266.12846,33.02574094
10269.94791,33.84559501
10271.85764,32.50687402
10273.76736,31.2396378
10277.58681,30.59501207
10279.49654,30.95853701
10281.40627,33.23432835
10283.31599,35.21801076
10285.22572,36.41227165
10289.04517,37.71361207
10292.86462,40.36292703
10296.68407,40.68830945
10300.50352,39.67423701
10304.32297,38.44170997
10308.14242,38.4225
10311.96188,38.39630604
10315.78133,40.34402782
10319.60078,39.62802362
10323.42023,37.53690131
10327.23968,35.76011129
10334.87858,34.64422992
10342.51748,31.6653895
10350.15639,30.24202205
10357.79529,29.25119055
10365.43419,27.79779738
10373.07309,28.35050131
10380.712,30.09650394
10388.3509,31.92428425
10395.9898,33.07230892
10403.6287,33.77039055
10411.2676,33.36601785
10418.90651,31.78659554
10426.54541,32.6023189
10434.18431,33.58650052
10441.82321,34.65151155
10449.46212,35.63214488
10457.10102,36.01297848
10464.73992,35.08717402
10472.37882,33.56600709
10480.01772,33.39899081
10487.65663,34.37419501
10495.29553,35.5530126
10502.93443,35.90464199
10510.57333,33.93667769
10518.21224,32.11506299
10525.85114,30.4206378
10533.49004,30.99552703
10541.12894,32.01295906
10548.76785,31.46333596
10556.40675,29.79804462
10564.04565,29.08437087
10567.8651,28.04292625
10571.68455,27.78779921
10573.59428,29.02755039
10575.504,29.16458661
10579.32345,27.15453176
10583.14291,26.88994488
10585.05263,26.37430289
10586.96236,26.35109318
10588.87208,26.84202283
10590.78181,27.83809108
10594.60126,26.18790656
10598.42071,22.56450866
10602.24016,22.36599449
10606.05961,23.04499055
10609.87906,23.04773701
10613.69851,22.9282378
10617.51797,24.36318399
10621.33742,25.30802126
10625.15687,24.88939554
10628.97632,24.88350551
10632.79577,25.0171685
10636.61522,25.12319554
10640.43467,26.24264987
