Time_Ma,Depth_mbrt
11.60901053,902.4
11.61170582,902.5
11.6144011,902.6
11.61709639,902.7
11.61979167,902.8
11.62248696,902.9
11.62518224,903
11.62787753,903.1
11.63057282,903.2
11.6332681,903.3
11.63596339,903.4
11.63865867,903.5
11.64198633,903.6
11.64594047,903.7
11.64989461,903.8
11.65384875,903.9
11.65780289,904
11.66175703,904.1
11.66571117,904.2
11.66966531,904.3
11.67361945,904.4
11.67757359,904.5
11.68152773,904.6
11.68548187,904.7
11.68943601,904.8
11.69339015,904.9
11.69734429,905
11.70129843,905.1
11.70525257,905.2
11.70920671,905.3
11.71316085,905.4
11.71711499,905.5
11.72106913,905.6
11.72502327,905.7
11.72897741,905.8
11.73293155,905.9
11.73688569,906
11.74083983,906.1
11.74479397,906.2
11.74874811,906.3
11.75270225,906.4
11.75665639,906.5
11.76061053,906.6
11.76456467,906.7
11.76851881,906.8
11.77247295,906.9
11.77642709,907
11.78038123,907.1
11.78433536,907.2
11.7882895,907.3
11.79224364,907.4
11.79619778,907.5
11.80015192,907.6
11.80410606,907.7
11.8080602,907.8
11.81201434,907.9
11.81596848,908
11.81992262,908.1
11.82387676,908.2
11.8278309,908.3
11.83178504,908.4
11.83573918,908.5
11.83969332,908.6
11.84364746,908.7
11.8476016,908.8
11.85155574,908.9
11.85550988,909
11.85946402,909.1
11.86341816,909.2
11.8673723,909.3
11.87132644,909.4
11.87528058,909.5
11.87923472,909.6
11.88318886,909.7
11.887143,909.8
11.89109714,909.9
11.89505128,910
11.89900542,910.1
11.90295956,910.2
11.9069137,910.3
11.91086784,910.4
11.91482198,910.5
11.91877612,910.6
11.92273026,910.7
11.9266844,910.8
11.93063854,910.9
11.93459268,911
11.93854682,911.1
11.94250096,911.2
11.9464551,911.3
11.95040923,911.4
11.95436337,911.5
11.95831751,911.6
11.96227165,911.7
11.96622579,911.8
11.97017993,911.9
11.97413407,912
11.97808821,912.1
11.98204235,912.2
11.98599649,912.3
11.98995063,912.4
11.99390477,912.5
11.99785891,912.6
12.00181305,912.7
12.00576719,912.8
12.00972133,912.9
12.01367547,913
12.01762961,913.1
12.02158375,913.2
12.02553789,913.3
12.02949203,913.4
12.03344617,913.5
12.03740031,913.6
12.04135445,913.7
12.04530859,913.8
12.04926273,913.9
12.05321687,914
12.05717101,914.1
12.06112515,914.2
12.06507929,914.3
12.06903343,914.4
12.07298757,914.5
12.07694171,914.6
12.08089585,914.7
12.08484999,914.8
12.08880413,914.9
12.09275827,915
12.09671241,915.1
12.10066655,915.2
12.10462069,915.3
12.10857483,915.4
12.11252897,915.5
12.11648311,915.6
12.12043724,915.7
12.12439138,915.8
12.12834552,915.9
12.13229966,916
12.1362538,916.1
12.14020794,916.2
12.14416208,916.3
12.14811622,916.4
12.15207036,916.5
12.1560245,916.6
12.15997864,916.7
12.16393278,916.8
12.16788692,916.9
12.17184106,917
12.1757952,917.1
12.17974934,917.2
12.18370348,917.3
12.18765762,917.4
12.19161176,917.5
12.1955659,917.6
12.19952004,917.7
12.20347418,917.8
12.20742832,917.9
12.21138246,918
12.2153366,918.1
12.21929074,918.2
12.22324488,918.3
12.22719902,918.4
12.23115316,918.5
12.2351073,918.6
12.23906144,918.7
12.24301558,918.8
12.24696972,918.9
12.25092386,919
12.254878,919.1
12.25883214,919.2
12.26278628,919.3
12.26674042,919.4
12.27069456,919.5
12.2746487,919.6
12.27860284,919.7
12.28255698,919.8
12.28651111,919.9
12.29046525,920
12.29441939,920.1
12.29837353,920.2
12.30232767,920.3
12.30628181,920.4
12.31023595,920.5
12.31419009,920.6
12.31814423,920.7
12.32209837,920.8
12.32605251,920.9
12.33000665,921
12.33396079,921.1
12.33791493,921.2
12.34186907,921.3
12.34582321,921.4
12.34977735,921.5
12.35373149,921.6
12.35768563,921.7
12.36163977,921.8
12.36559391,921.9
12.36954805,922
12.37350219,922.1
12.37745633,922.2
12.38141047,922.3
12.38536461,922.4
12.38931875,922.5
12.39327289,922.6
12.39722703,922.7
12.40118117,922.8
12.40513531,922.9
12.40908945,923
12.41304359,923.1
12.41699773,923.2
12.42095187,923.3
12.42490601,923.4
12.42886015,923.5
12.43281429,923.6
12.43676843,923.7
12.44072257,923.8
12.44467671,923.9
12.44863085,924
12.45258499,924.1
12.45653912,924.2
12.46049326,924.3
12.4644474,924.4
12.46840154,924.5
12.47235568,924.6
12.47630982,924.7
12.48026396,924.8
12.4842181,924.9
12.48817224,925
12.49212638,925.1
12.49608052,925.2
12.50003466,925.3
12.5039888,925.4
12.50794294,925.5
12.51189708,925.6
12.51585122,925.7
12.51980536,925.8
12.5237595,925.9
12.52771364,926
12.53166778,926.1
12.53562192,926.2
12.53957606,926.3
12.5435302,926.4
12.54748434,926.5
12.55143848,926.6
12.55539262,926.7
12.55934676,926.8
12.5633009,926.9
12.56725504,927
12.57120918,927.1
12.57516332,927.2
12.57911746,927.3
12.5830716,927.4
12.58702574,927.5
12.59097988,927.6
12.59493402,927.7
12.59888816,927.8
12.6028423,927.9
12.60679644,928
12.61075058,928.1
12.61470472,928.2
12.61865886,928.3
12.62261299,928.4
12.62656713,928.5
12.63052127,928.6
12.63447541,928.7
12.63842955,928.8
12.64238369,928.9
12.64633783,929
12.65029197,929.1
12.65424611,929.2
12.65820025,929.3
12.66215439,929.4
12.66610853,929.5
12.67006267,929.6
12.67401681,929.7
12.67797095,929.8
12.68192509,929.9
12.68587923,930
12.68983337,930.1
12.69378751,930.2
12.69774165,930.3
12.70169579,930.4
12.70564993,930.5
12.70960407,930.6
12.71355821,930.7
12.71751235,930.8
12.72146649,930.9
12.72542063,931
12.72937477,931.1
12.73332891,931.2
12.73728305,931.3
12.74123719,931.4
12.74519133,931.5
12.74914547,931.6
12.75309961,931.7
12.75705375,931.8
12.76100789,931.9
12.76496203,932
12.76891617,932.1
12.77287031,932.2
12.77682445,932.3
12.78077859,932.4
12.78473273,932.5
12.78868687,932.6
12.792641,932.7
12.79659514,932.8
12.80054928,932.9
12.80450342,933
12.80845756,933.1
12.8124117,933.2
12.81636584,933.3
12.82031998,933.4
12.82427412,933.5
12.82822826,933.6
12.8321824,933.7
12.83613654,933.8
12.84009068,933.9
12.84404482,934
12.84799896,934.1
12.8519531,934.2
12.85590724,934.3
12.85901715,934.4
12.86185506,934.5
12.86469297,934.6
12.86753088,934.7
12.87036879,934.8
12.8732067,934.9
12.87604461,935
12.87888252,935.1
12.88172043,935.2
12.88455834,935.3
12.88739625,935.4
12.89023416,935.5
12.89307207,935.6
12.89590998,935.7
12.89874789,935.8
12.9015858,935.9
12.90442371,936
12.90726162,936.1
12.91009953,936.2
12.91293744,936.3
12.91577535,936.4
12.91861326,936.5
12.92145117,936.6
12.92428908,936.7
12.92712699,936.8
12.9299649,936.9
12.93280281,937
12.93564072,937.1
12.93847863,937.2
12.94131654,937.3
12.94415445,937.4
12.94699236,937.5
12.94983027,937.6
12.95266818,937.7
12.95550609,937.8
12.95834399,937.9
12.9611819,938
12.96401981,938.1
12.96685772,938.2
12.96969563,938.3
12.97253354,938.4
12.97537145,938.5
12.97820936,938.6
12.98104727,938.7
12.98388518,938.8
12.98672309,938.9
12.989561,939
12.99239891,939.1
12.99523682,939.2
12.99807473,939.3
13.00091264,939.4
13.00375055,939.5
13.00658846,939.6
13.00942637,939.7
13.01226428,939.8
13.01510219,939.9
13.0179401,940
13.02077801,940.1
13.02361592,940.2
13.02645383,940.3
13.02929174,940.4
13.03212965,940.5
13.03496756,940.6
13.03780547,940.7
13.04064338,940.8
13.04348129,940.9
13.0463192,941
13.04915711,941.1
13.05199502,941.2
13.05483293,941.3
13.05767084,941.4
13.06050875,941.5
13.06334666,941.6
13.06618457,941.7
13.06902248,941.8
13.07186039,941.9
13.0746983,942
13.07753621,942.1
13.08037412,942.2
13.08321203,942.3
13.08604994,942.4
13.08888785,942.5
13.09172576,942.6
13.09456367,942.7
13.09740158,942.8
13.10023949,942.9
13.1030774,943
13.10591531,943.1
13.10875322,943.2
13.11159113,943.3
13.11442904,943.4
13.11726695,943.5
13.12010486,943.6
13.12294277,943.7
13.12578068,943.8
13.12861859,943.9
13.1314565,944
13.13429441,944.1
13.13713232,944.2
13.13997023,944.3
13.14340285,944.4
13.14694806,944.5
13.15049327,944.6
13.15403849,944.7
13.1575837,944.8
13.16112892,944.9
13.16467413,945
13.16821935,945.1
13.17176456,945.2
13.17530977,945.3
13.17885499,945.4
13.1824002,945.5
13.18594542,945.6
13.18949063,945.7
13.19303585,945.8
13.19658106,945.9
13.20012628,946
13.20367149,946.1
13.2072167,946.2
13.21076192,946.3
13.21430713,946.4
13.21785235,946.5
13.22139756,946.6
13.22494278,946.7
13.22848799,946.8
13.2320332,946.9
13.23557842,947
13.23912363,947.1
13.24266885,947.2
13.24621406,947.3
13.24975928,947.4
13.25330449,947.5
13.2568497,947.6
13.26039492,947.7
13.26394013,947.8
13.26748535,947.9
13.27103056,948
13.27457578,948.1
13.27812099,948.2
13.28166621,948.3
13.28521142,948.4
13.28875663,948.5
13.29230185,948.6
13.29584706,948.7
13.29939228,948.8
13.30293749,948.9
13.30648271,949
13.31002792,949.1
13.31357313,949.2
13.31711835,949.3
13.32066356,949.4
13.32420878,949.5
13.32775399,949.6
13.33129921,949.7
13.33484442,949.8
13.33838964,949.9
13.34193485,950
13.34548006,950.1
13.34902528,950.2
13.35257049,950.3
13.35611571,950.4
13.35966092,950.5
13.36320614,950.6
13.36675135,950.7
13.37029656,950.8
13.37384178,950.9
13.37738699,951
13.38093221,951.1
13.38447742,951.2
13.38802264,951.3
13.39156785,951.4
13.39511307,951.5
13.39865828,951.6
13.40220349,951.7
13.40574871,951.8
13.40929392,951.9
13.41283914,952
13.41638435,952.1
13.41992957,952.2
13.42347478,952.3
13.42701999,952.4
13.43056521,952.5
13.43411042,952.6
13.43765564,952.7
13.44120085,952.8
13.44474607,952.9
13.44829128,953
13.45183649,953.1
13.45538171,953.2
13.45892692,953.3
13.46247214,953.4
13.46601735,953.5
13.46956257,953.6
13.47310778,953.7
13.476653,953.8
13.48019821,953.9
13.48374342,954
13.48728864,954.1
13.49083385,954.2
13.49437907,954.3
13.49792428,954.4
13.5014695,954.5
13.50501471,954.6
13.50855992,954.7
13.51210514,954.8
13.51565035,954.9
13.51919557,955
13.52274078,955.1
13.526286,955.2
13.52983121,955.3
13.53337643,955.4
13.53692164,955.5
13.54046685,955.6
13.54401207,955.7
13.54755728,955.8
13.5511025,955.9
13.55464771,956
13.55819293,956.1
13.56173814,956.2
13.56528335,956.3
13.56882857,956.4
13.57237378,956.5
13.575919,956.6
13.57946421,956.7
13.58300943,956.8
13.58655464,956.9
13.59009986,957
13.59364507,957.1
13.59719028,957.2
13.6007355,957.3
13.60428071,957.4
13.60782593,957.5
13.61137114,957.6
13.61491636,957.7
13.61846157,957.8
13.62200678,957.9
13.625552,958
13.62909721,958.1
13.63264243,958.2
13.63618764,958.3
13.63973286,958.4
13.64327807,958.5
13.64682329,958.6
13.6503685,958.7
13.65391371,958.8
13.65745893,958.9
13.66100414,959
13.66454936,959.1
13.66809457,959.2
13.67163979,959.3
13.675185,959.4
13.67873021,959.5
13.68227543,959.6
13.68582064,959.7
13.68936586,959.8
13.69291107,959.9
13.69645629,960
13.7000015,960.1
13.70354671,960.2
13.70709193,960.3
13.71063714,960.4
13.71418236,960.5
13.71772757,960.6
13.72127279,960.7
13.724818,960.8
13.72836322,960.9
13.73190843,961
13.73545364,961.1
13.73899886,961.2
13.74254407,961.3
13.74608929,961.4
13.7496345,961.5
13.75317972,961.6
13.75672493,961.7
13.76027014,961.8
13.76381536,961.9
13.76736057,962
13.77090579,962.1
13.774451,962.2
13.77799622,962.3
13.78154143,962.4
13.78508665,962.5
13.78863186,962.6
13.79217707,962.7
13.79572229,962.8
13.7992675,962.9
13.80281272,963
13.80635793,963.1
13.80990315,963.2
13.81344836,963.3
13.81699357,963.4
13.82053879,963.5
13.824084,963.6
13.82762922,963.7
13.83117443,963.8
13.83471965,963.9
13.83826486,964
13.84181008,964.1
13.84535529,964.2
13.84782235,964.3
13.85016875,964.4
13.85251516,964.5
13.85486156,964.6
13.85720796,964.7
13.85955436,964.8
13.86190077,964.9
13.86424717,965
13.86659357,965.1
13.86893997,965.2
13.87128638,965.3
13.87363278,965.4
13.87597918,965.5
13.87832559,965.6
13.88067199,965.7
13.88301839,965.8
13.88536479,965.9
13.8877112,966
13.8900576,966.1
13.892404,966.2
13.8947504,966.3
13.89709681,966.4
13.89944321,966.5
13.90178961,966.6
13.90413601,966.7
13.90648242,966.8
13.90882882,966.9
13.91117522,967
13.91352163,967.1
13.91586803,967.2
13.91821443,967.3
13.92056083,967.4
13.92290724,967.5
13.92525364,967.6
13.92760004,967.7
13.92994644,967.8
13.93229285,967.9
13.93463925,968
13.93698565,968.1
13.93933205,968.2
13.94167846,968.3
13.94402486,968.4
13.94637126,968.5
13.94871767,968.6
13.95106407,968.7
13.95341047,968.8
13.95575687,968.9
13.95810328,969
13.96044968,969.1
13.96279608,969.2
13.96514248,969.3
13.96748889,969.4
13.96983529,969.5
13.97218169,969.6
13.97452809,969.7
13.9768745,969.8
13.9792209,969.9
13.9815673,970
13.98391371,970.1
13.98626011,970.2
13.98860651,970.3
13.99095291,970.4
13.99329932,970.5
13.99564572,970.6
13.99799212,970.7
14.00033852,970.8
14.00268493,970.9
14.00503133,971
14.00737773,971.1
14.00972413,971.2
14.01207054,971.3
14.01441694,971.4
14.01676334,971.5
14.01910975,971.6
14.02145615,971.7
14.02380255,971.8
14.02614895,971.9
14.02849536,972
14.03084176,972.1
14.03318816,972.2
14.03553456,972.3
14.03788097,972.4
14.04022737,972.5
14.04257377,972.6
14.04492017,972.7
14.04726658,972.8
14.04961298,972.9
14.05195938,973
14.05430578,973.1
14.05665219,973.2
14.05899859,973.3
14.06134499,973.4
14.0636914,973.5
14.0660378,973.6
14.0683842,973.7
14.0707306,973.8
14.07307701,973.9
14.07542341,974
14.07776981,974.1
14.08011621,974.2
14.08246262,974.3
14.08480902,974.4
14.08715542,974.5
14.08950182,974.6
14.09184823,974.7
14.09419463,974.8
14.09654103,974.9
14.09888744,975
14.10123384,975.1
14.10358024,975.2
14.10592664,975.3
14.10827305,975.4
14.11061945,975.5
14.11296585,975.6
14.11531225,975.7
14.11765866,975.8
14.12000506,975.9
14.12235146,976
14.12469786,976.1
14.12704427,976.2
14.12939067,976.3
14.13173707,976.4
14.13408348,976.5
14.13642988,976.6
14.13877628,976.7
14.14112268,976.8
14.14346909,976.9
14.14581549,977
14.14816189,977.1
14.15050829,977.2
14.1528547,977.3
14.1552011,977.4
14.1575475,977.5
14.1598939,977.6
14.16224031,977.7
14.16458671,977.8
14.16693311,977.9
14.16927952,978
14.17162592,978.1
14.17397232,978.2
14.17631872,978.3
14.17866513,978.4
14.18101153,978.5
14.18335793,978.6
14.18570433,978.7
14.18805074,978.8
14.19039714,978.9
14.19274354,979
14.19508994,979.1
14.19743635,979.2
14.19978275,979.3
14.20212915,979.4
14.20447556,979.5
14.20682196,979.6
14.20916836,979.7
14.21151476,979.8
14.21386117,979.9
14.21620757,980
14.21855397,980.1
14.22090037,980.2
14.22324678,980.3
14.22559318,980.4
14.22793958,980.5
14.23028598,980.6
14.23263239,980.7
14.23497879,980.8
14.23732519,980.9
14.2396716,981
14.242018,981.1
14.2443644,981.2
14.2467108,981.3
14.24905721,981.4
14.25140361,981.5
14.25375001,981.6
14.25609641,981.7
14.25844282,981.8
14.26078922,981.9
14.26313562,982
14.26548202,982.1
14.26782843,982.2
14.27017483,982.3
14.27252123,982.4
14.27486764,982.5
14.27721404,982.6
14.27956044,982.7
14.28190684,982.8
14.28425325,982.9
14.28659965,983
14.28894605,983.1
14.29129245,983.2
14.29363886,983.3
14.29598526,983.4
14.29833166,983.5
14.30067806,983.6
14.30302447,983.7
14.30537087,983.8
14.30771727,983.9
14.31006368,984
14.31241008,984.1
14.31475648,984.2
14.31710288,984.3
14.31944929,984.4
14.32179569,984.5
14.32414209,984.6
14.32648849,984.7
14.3288349,984.8
14.3311813,984.9
14.3335277,985
14.3358741,985.1
14.33822051,985.2
14.34056691,985.3
14.34291331,985.4
14.34525972,985.5
14.34760612,985.6
14.34995252,985.7
14.35229892,985.8
14.35464533,985.9
14.35699173,986
14.35933813,986.1
14.36168453,986.2
14.36403094,986.3
14.36637734,986.4
14.36872374,986.5
14.37107014,986.6
14.37341655,986.7
14.37576295,986.8
14.37810935,986.9
14.38045575,987
14.38280216,987.1
14.38514856,987.2
14.38749496,987.3
14.38984137,987.4
14.39218777,987.5
14.39453417,987.6
14.39688057,987.7
14.39922698,987.8
14.40157338,987.9
14.40391978,988
14.40626618,988.1
14.40861259,988.2
14.41095899,988.3
14.41330539,988.4
14.41565179,988.5
14.4179982,988.6
14.4203446,988.7
14.422691,988.8
14.42503741,988.9
14.42738381,989
14.42973021,989.1
14.43207661,989.2
14.43442302,989.3
14.43676942,989.4
14.43911582,989.5
14.44146222,989.6
14.44380863,989.7
14.44615503,989.8
14.44850143,989.9
14.4510853,990
14.45373208,990.1
14.45637887,990.2
14.45902566,990.3
14.46167245,990.4
14.46431923,990.5
14.46696602,990.6
14.46961281,990.7
14.47225959,990.8
14.47490638,990.9
14.47755317,991
14.48019995,991.1
14.48284674,991.2
14.48549353,991.3
14.48814031,991.4
14.4907871,991.5
14.49343389,991.6
14.49608067,991.7
14.49872746,991.8
14.50137425,991.9
14.50402104,992
14.50666782,992.1
14.50931461,992.2
14.5119614,992.3
14.51460818,992.4
14.51725497,992.5
14.51990176,992.6
14.52254854,992.7
14.52519533,992.8
14.52784212,992.9
14.5304889,993
14.53313569,993.1
14.53578248,993.2
14.53842926,993.3
14.54107605,993.4
14.54372284,993.5
14.54636962,993.6
14.54901641,993.7
14.5516632,993.8
14.55430999,993.9
14.55695677,994
14.55960356,994.1
14.56225035,994.2
14.56489713,994.3
14.56754392,994.4
14.57019071,994.5
14.57283749,994.6
14.57548428,994.7
14.57813107,994.8
14.58077785,994.9
14.58342464,995
14.58607143,995.1
14.58871821,995.2
14.591365,995.3
14.59401179,995.4
14.59665858,995.5
14.59930536,995.6
14.60195215,995.7
14.60459894,995.8
14.60724572,995.9
14.60989251,996
14.6125393,996.1
14.61518608,996.2
14.61783287,996.3
14.62047966,996.4
14.62312644,996.5
14.62577323,996.6
14.62842002,996.7
14.6310668,996.8
14.63371359,996.9
14.63636038,997
14.63900716,997.1
14.64165395,997.2
14.64430074,997.3
14.64694753,997.4
14.64959431,997.5
14.6522411,997.6
14.65488789,997.7
14.65753467,997.8
14.66018146,997.9
14.66282825,998
14.66547503,998.1
14.66812182,998.2
14.67076861,998.3
14.67341539,998.4
14.67606218,998.5
14.67870897,998.6
14.68135575,998.7
14.68400254,998.8
14.68664933,998.9
14.68929612,999
14.6919429,999.1
14.69458969,999.2
14.69723648,999.3
14.69988326,999.4
14.70253005,999.5
14.70517684,999.6
14.70782362,999.7
14.71047041,999.8
14.7131172,999.9
14.71576398,1000
14.71841077,1000.1
14.72105756,1000.2
14.72370434,1000.3
14.72635113,1000.4
14.72899792,1000.5
14.7316447,1000.6
14.73429149,1000.7
14.73693828,1000.8
14.73958507,1000.9
14.74223185,1001
14.74487864,1001.1
14.74752543,1001.2
14.75017221,1001.3
14.752819,1001.4
14.75546579,1001.5
14.75811257,1001.6
14.76075936,1001.7
14.76340615,1001.8
14.76605293,1001.9
14.76869972,1002
14.77134651,1002.1
14.77399329,1002.2
14.77664008,1002.3
14.77928687,1002.4
14.78193366,1002.5
14.78458044,1002.6
14.78722723,1002.7
14.78987402,1002.8
14.7925208,1002.9
14.79516759,1003
14.79781438,1003.1
14.80046116,1003.2
14.80310795,1003.3
14.80575474,1003.4
14.80840152,1003.5
14.81104831,1003.6
14.8136951,1003.7
14.81634188,1003.8
14.81898867,1003.9
14.82163546,1004
14.82428224,1004.1
14.82692903,1004.2
14.82957582,1004.3
14.83222261,1004.4
14.83486939,1004.5
14.83751618,1004.6
14.84016297,1004.7
14.84280975,1004.8
14.84545654,1004.9
14.84810333,1005
14.85075011,1005.1
14.8533969,1005.2
14.85604369,1005.3
14.85869047,1005.4
14.86133726,1005.5
14.86398405,1005.6
14.86663083,1005.7
14.86927762,1005.8
14.87192441,1005.9
14.8745712,1006
14.87721798,1006.1
14.87986477,1006.2
14.88251156,1006.3
14.88515834,1006.4
14.88780513,1006.5
14.89045192,1006.6
14.8930987,1006.7
14.89574549,1006.8
14.89839228,1006.9
14.90103906,1007
14.90368585,1007.1
14.90633264,1007.2
14.90897942,1007.3
14.91162621,1007.4
14.914273,1007.5
14.91691979,1007.6
14.91956657,1007.7
14.92221336,1007.8
14.92486015,1007.9
14.92750693,1008
14.93015372,1008.1
14.93280051,1008.2
14.93544729,1008.3
14.93809408,1008.4
14.94074087,1008.5
14.94338765,1008.6
14.94603444,1008.7
14.94868123,1008.8
14.95132801,1008.9
14.9539748,1009
14.95662159,1009.1
14.95926837,1009.2
14.96191516,1009.3
14.96456195,1009.4
14.96720874,1009.5
14.96985552,1009.6
14.97250231,1009.7
14.9751491,1009.8
14.97779588,1009.9
14.98044267,1010
14.9832695,1010.1
14.98609677,1010.2
14.98892404,1010.3
14.99175131,1010.4
14.99457858,1010.5
14.99740585,1010.6
15.00023312,1010.7
15.00306039,1010.8
15.00588766,1010.9
15.00871493,1011
15.0115422,1011.1
15.01436947,1011.2
15.01719675,1011.3
15.02002402,1011.4
15.02285129,1011.5
15.02567856,1011.6
15.02850583,1011.7
15.0313331,1011.8
15.03416037,1011.9
15.03698764,1012
15.03981491,1012.1
15.04264218,1012.2
15.04546945,1012.3
15.04829672,1012.4
15.051124,1012.5
15.05395127,1012.6
15.05677854,1012.7
15.05960581,1012.8
15.06243308,1012.9
15.06526035,1013
15.06808762,1013.1
15.07091489,1013.2
15.07374216,1013.3
15.07656943,1013.4
15.0793967,1013.5
15.08222397,1013.6
15.08505125,1013.7
15.08787852,1013.8
15.09070579,1013.9
15.09353306,1014
15.09636033,1014.1
15.0991876,1014.2
15.10201487,1014.3
15.10484214,1014.4
15.10766941,1014.5
15.11049668,1014.6
15.11332395,1014.7
15.11615122,1014.8
15.1189785,1014.9
15.12180577,1015
15.12463304,1015.1
15.12746031,1015.2
15.13028758,1015.3
15.13311485,1015.4
15.13594212,1015.5
15.13876939,1015.6
15.14159666,1015.7
15.14442393,1015.8
15.1472512,1015.9
15.15007847,1016
15.15290575,1016.1
15.15573302,1016.2
15.15856029,1016.3
15.16138756,1016.4
15.16421483,1016.5
15.1670421,1016.6
15.16986937,1016.7
15.17269664,1016.8
15.17552391,1016.9
15.17835118,1017
15.18117845,1017.1
15.18400572,1017.2
15.186833,1017.3
15.18966027,1017.4
15.19248754,1017.5
15.19531481,1017.6
15.19814208,1017.7
15.20096935,1017.8
15.20379662,1017.9
15.20662389,1018
15.20945116,1018.1
15.21227843,1018.2
15.2151057,1018.3
15.21793297,1018.4
15.22076025,1018.5
15.22358752,1018.6
15.22641479,1018.7
15.22924206,1018.8
15.23206933,1018.9
15.2348966,1019
15.23772387,1019.1
15.24055114,1019.2
15.24337841,1019.3
15.24620568,1019.4
15.24903295,1019.5
15.25186022,1019.6
15.2546875,1019.7
15.25751477,1019.8
15.26034204,1019.9
15.26316931,1020
15.26599658,1020.1
15.26882385,1020.2
15.27165112,1020.3
15.27447839,1020.4
15.27730566,1020.5
15.28013293,1020.6
15.2829602,1020.7
15.28578747,1020.8
15.28861475,1020.9
15.29144202,1021
15.29426929,1021.1
15.29709656,1021.2
15.29992383,1021.3
15.3027511,1021.4
15.30557837,1021.5
15.30840564,1021.6
15.31123291,1021.7
15.31406018,1021.8
15.31688745,1021.9
15.31971472,1022
15.322542,1022.1
15.32536927,1022.2
15.32819654,1022.3
15.33102381,1022.4
15.33385108,1022.5
15.33667835,1022.6
15.33950562,1022.7
15.34233289,1022.8
15.34516016,1022.9
15.34798743,1023
15.3508147,1023.1
15.35364197,1023.2
15.35646925,1023.3
15.35929652,1023.4
15.36212379,1023.5
15.36495106,1023.6
15.36777833,1023.7
15.3706056,1023.8
15.37343287,1023.9
15.37626014,1024
15.37908741,1024.1
15.38191468,1024.2
15.38474195,1024.3
15.38756922,1024.4
15.3903965,1024.5
15.39322377,1024.6
15.39605104,1024.7
15.39887831,1024.8
15.40170558,1024.9
15.40453285,1025
15.40736012,1025.1
15.41018739,1025.2
15.41301466,1025.3
15.41584193,1025.4
15.4186692,1025.5
15.42149647,1025.6
15.42432375,1025.7
15.42715102,1025.8
15.42997829,1025.9
15.43280556,1026
15.43563283,1026.1
15.4384601,1026.2
15.44128737,1026.3
15.44411464,1026.4
15.44694191,1026.5
15.44976918,1026.6
15.45259645,1026.7
15.45542372,1026.8
15.458251,1026.9
15.46107827,1027
15.46390554,1027.1
15.46673281,1027.2
15.46956008,1027.3
15.47238735,1027.4
15.47521462,1027.5
15.47804189,1027.6
15.48086916,1027.7
15.48369643,1027.8
15.4865237,1027.9
15.48935097,1028
15.49217825,1028.1
15.49500552,1028.2
15.49783279,1028.3
15.50066006,1028.4
15.50348733,1028.5
15.5063146,1028.6
15.50914187,1028.7
15.51196914,1028.8
15.51479641,1028.9
15.51762368,1029
15.52045095,1029.1
15.52327822,1029.2
15.5261055,1029.3
15.52893277,1029.4
15.53176004,1029.5
15.53458731,1029.6
15.53741458,1029.7
15.54024185,1029.8
15.54306912,1029.9
15.54589639,1030
15.54872366,1030.1
15.55155093,1030.2
15.5543782,1030.3
15.55720547,1030.4
15.56003275,1030.5
15.56286002,1030.6
15.56568729,1030.7
15.56851456,1030.8
15.57134183,1030.9
15.5741691,1031
15.57699637,1031.1
15.57982364,1031.2
15.58265091,1031.3
15.58547818,1031.4
15.58830545,1031.5
15.59129007,1031.6
15.59485406,1031.7
15.59841805,1031.8
15.60198205,1031.9
15.60554604,1032
15.60911004,1032.1
15.61267403,1032.2
15.61623803,1032.3
15.61980202,1032.4
15.62336602,1032.5
15.62693001,1032.6
15.63049401,1032.7
15.634058,1032.8
15.637622,1032.9
15.64118599,1033
15.64474998,1033.1
15.64831398,1033.2
15.65187797,1033.3
15.65544197,1033.4
15.65900596,1033.5
15.66256996,1033.6
15.66613395,1033.7
15.66969795,1033.8
15.67326194,1033.9
15.67682594,1034
15.68038993,1034.1
15.68395392,1034.2
15.68751792,1034.3
15.69108191,1034.4
15.69464591,1034.5
15.6982099,1034.6
15.7017739,1034.7
15.70533789,1034.8
15.70890189,1034.9
15.71246588,1035
15.71602988,1035.1
15.71959387,1035.2
15.72315787,1035.3
15.72672186,1035.4
15.73028585,1035.5
15.73384985,1035.6
15.73741384,1035.7
15.74097784,1035.8
15.74454183,1035.9
15.74810583,1036
15.75166982,1036.1
15.75523382,1036.2
15.75879781,1036.3
15.76236181,1036.4
15.7659258,1036.5
15.76948979,1036.6
15.77305379,1036.7
15.77661778,1036.8
15.78018178,1036.9
15.78374577,1037
15.78730977,1037.1
15.79087376,1037.2
15.79443776,1037.3
15.79800175,1037.4
15.80156575,1037.5
15.80512974,1037.6
15.80869374,1037.7
15.81225773,1037.8
15.81582172,1037.9
15.81938572,1038
15.82294971,1038.1
15.82651371,1038.2
15.8300777,1038.3
15.8336417,1038.4
15.83720569,1038.5
15.84076969,1038.6
15.84433368,1038.7
15.84789768,1038.8
15.85146167,1038.9
15.85502566,1039
15.85858966,1039.1
15.86215365,1039.2
15.86571765,1039.3
15.86928164,1039.4
15.87284564,1039.5
15.87640963,1039.6
15.87997363,1039.7
15.88353762,1039.8
15.88710162,1039.9
15.89066561,1040
15.89422961,1040.1
15.8977936,1040.2
15.90135759,1040.3
15.90492159,1040.4
15.90848558,1040.5
15.91204958,1040.6
15.91561357,1040.7
15.91917757,1040.8
15.92274156,1040.9
15.92630556,1041
