AGE(ka),GR(gAPI)
11606.75581,19.77392614
11610.57526,18.81737315
11614.39471,19.95934008
11618.21416,20.80841157
11622.03361,20.27801816
11625.85306,19.25659087
11629.67251,19.79599283
11633.49197,21.41169761
11637.31142,22.08183598
11641.13087,23.91237598
11644.95032,26.02078824
11648.76977,27.41159559
11652.58922,23.94576953
11656.40867,22.08974927
11660.22812,21.84305908
11664.04757,20.95843677
11667.86703,21.43563572
11671.68648,22.81685029
11675.50593,24.48156346
11679.32538,26.07180493
11683.14483,27.35874273
11686.96428,27.26750236
11690.78373,28.48974131
11694.60318,27.45918625
11698.42264,24.02947008
11702.24209,21.23161417
11706.06154,20.12703543
11709.88099,20.45534929
11713.70044,20.19531486
11717.51989,22.02749966
11721.33934,22.61693535
11725.15879,29.18557667
11728.97824,35.00858008
11732.7977,37.44559102
11736.61715,38.63801858
11740.4366,36.5376057
11744.25605,30.0503474
11748.0755,28.45229281
11751.89495,25.32145816
11755.7144,22.31310134
11759.53385,20.58847593
11763.3533,20.12182386
11767.17276,21.49013339
11770.99221,23.92830567
11774.81166,24.6267789
11778.63111,23.64427591
11782.45056,22.24007748
11786.27001,23.48599
11790.08946,23.52795913
11793.90891,22.09203609
11797.72836,20.96576782
11801.54782,20.89394
11805.36727,21.35119375
11809.18672,22.55786672
11813.00617,26.72711417
11816.82562,29.6853347
11820.64507,31.4976337
11824.46452,32.93008252
11828.28397,33.30652528
11832.10342,31.63556341
11835.92288,30.89623669
11839.74233,27.28571717
11843.56178,22.91589682
11847.38123,19.70456402
11851.20068,18.34491638
11855.02013,17.5819899
11858.83958,18.20086496
11862.65903,16.9559236
11866.47848,18.29420024
11870.29794,21.48272276
11874.11739,24.11442475
11877.93684,24.33271037
11881.75629,21.61204685
11885.57574,21.02987058
11889.39519,21.83337478
11893.21464,23.68183126
11897.03409,26.06916919
11900.85354,28.59422157
11904.673,32.87417213
11908.49245,35.27119554
11912.3119,36.82041496
11916.13135,30.19268693
11919.9508,27.36718465
11923.77025,25.46716438
11927.5897,22.86018063
11931.40915,20.83598963
11935.22861,21.26175273
11939.04806,19.88982299
11942.86751,21.23626803
11946.68696,21.49889706
11950.50641,23.18815976
11954.32586,23.79138142
11958.14531,24.75267234
11961.96476,27.51138291
11965.78421,28.98411362
11969.60367,29.21373304
11973.42312,28.55986606
11977.24257,26.78790856
11981.06202,27.26376488
11984.88147,26.23002354
11988.70092,22.10392328
11992.52037,19.95073016
11996.33982,19.9235974
12000.15927,18.33806701
12003.97873,18.83601987
12007.79818,19.6760189
12011.61763,22.19549433
12015.43708,24.89456887
12019.25653,26.30784197
12023.07598,25.93424709
12026.89543,22.50323186
12030.71488,20.64385709
12034.53433,20.50327
12038.35379,22.43996102
12042.17324,22.81877992
12045.99269,21.47053551
12049.81214,21.39588412
12053.63159,21.9773689
12057.45104,21.02959252
12061.27049,21.52982987
12065.08994,22.19200134
12068.90939,21.45937761
12072.72885,21.67968115
12076.5483,21.47312772
12080.36775,21.87064604
12084.1872,21.64147525
12088.00665,23.20397134
12091.8261,26.00460798
12095.64555,28.40715165
12099.465,29.1938585
12103.28445,26.38274354
12107.10391,25.23505864
12110.92336,27.0232952
12114.74281,25.62295136
12118.56226,26.87028869
12122.38171,27.67096055
12126.20116,26.58025651
12130.02061,26.71792068
12133.84006,26.85534512
12137.65951,26.41131772
12141.47897,26.45342919
12145.29842,26.60602724
12149.11787,25.5884285
12152.93732,23.79479504
12156.75677,23.50867331
12160.57622,26.48485785
12164.39567,25.9282931
12168.21512,24.13093661
12172.03458,24.36580517
12175.85403,23.73287076
12179.67348,20.44163039
12183.49293,18.24638325
12187.31238,16.42354533
12191.13183,19.05849929
12194.95128,21.58692003
12198.77073,20.62145428
12202.59018,18.13287843
12206.40964,20.19110895
12210.22909,21.64765
12214.04854,20.41725299
12217.86799,18.34029236
12221.68744,18.37768598
12225.50689,20.76634315
12229.32634,21.69938089
12233.14579,22.22870449
12236.96524,24.01440024
12240.7847,24.05019782
12244.60415,25.03141186
12248.4236,28.13458425
12252.24305,29.76551087
12256.0625,29.20465958
12259.88195,22.76904803
12263.7014,18.0106669
12267.52085,15.98831816
12271.3403,15.24389638
12275.15976,14.93628181
12278.97921,16.04143583
12282.79866,17.8940315
12286.61811,18.08560732
12290.43756,17.82538055
12294.25701,18.76143276
12298.07646,19.75924302
12301.89591,20.64136921
12305.71536,21.15999252
12309.53482,20.89842877
12313.35427,22.68572514
12317.17372,22.52769906
12320.99317,19.24772003
12324.81262,17.37067184
12328.63207,17.38810543
12332.45152,17.7134368
12336.27097,17.57369664
12340.09042,17.36642024
12343.90988,17.46872717
12347.72933,17.9228458
12351.54878,17.22146504
12355.36823,16.15704344
12359.18768,16.82755504
12363.00713,16.73893496
12366.82658,17.63682404
12370.64603,18.40196861
12374.46548,20.56146567
12378.28494,22.95132827
12382.10439,22.75149824
12385.92384,20.66844976
12389.74329,20.24998801
12393.56274,21.77655441
12397.38219,22.50557693
12401.20164,21.07710927
12405.02109,21.57767556
12408.84055,21.5372437
12412.66,19.92848013
12416.47945,19.95654976
12420.2989,19.74849622
12424.11835,20.73593738
12427.9378,22.45127307
12431.75725,22.66731244
12435.5767,23.14901402
12439.39615,24.43311777
12443.21561,25.50820433
12447.03506,26.99084753
12450.85451,24.04754339
12454.67396,21.61379354
12458.49341,20.65395092
12462.31286,20.11377115
12466.13231,20.66102575
12469.95176,22.00034339
12473.77121,22.95972388
12477.59067,24.05202449
12481.41012,22.42875315
12485.22957,22.01601525
12489.04902,22.20946591
12492.86847,23.33786433
12496.68792,23.31977997
12500.50737,20.96597724
12504.32682,20.07841383
12508.14627,20.5395843
12511.96573,20.53059417
12515.78518,20.2677443
12519.60463,20.45763417
12523.42408,19.54004835
12527.24353,21.85648171
12531.06298,24.25517575
12534.88243,26.42953228
12538.70188,27.13317664
12542.52133,24.81186659
12546.34079,20.12876843
12550.16024,17.71165073
12553.97969,18.14096325
12557.79914,19.67174898
12561.61859,19.1009979
12565.43804,20.2663206
12569.25749,21.16903346
12573.07694,21.01205205
12576.89639,19.65242231
12580.71585,20.62648583
12584.5353,20.81447575
12588.35475,20.61276835
12592.1742,22.91720961
12595.99365,25.71064399
12599.8131,26.54823942
12603.63255,25.23654598
12607.452,21.86051218
12611.27145,19.90641325
12615.09091,20.43651457
12618.91036,22.2397342
12622.72981,22.7815916
12626.54926,21.82702016
12630.36871,20.88566572
12634.18816,20.84234336
12638.00761,21.30750661
12641.82706,19.72496808
12645.64652,18.3364326
12649.46597,18.40963701
12653.28542,18.88631142
12657.10487,19.40076879
12660.92432,17.51831929
12664.74377,16.9564027
12668.56322,17.08260874
12672.38267,17.82279882
12676.20212,16.27113478
12680.02158,15.06434974
12683.84103,14.64555512
12687.66048,16.26804462
12691.47993,15.87228178
12695.29938,15.48095
12699.11883,17.30681591
12702.93828,17.87799255
12706.75773,18.79683236
12710.57718,18.8090579
12714.39664,18.73485134
12718.21609,20.63759008
12722.03554,21.24874811
12725.85499,20.43123079
12729.67444,21.18449811
12733.49389,20.74021593
12737.31334,19.78610507
12741.13279,17.45846858
12744.95224,15.88841585
12748.7717,17.91237155
12752.59115,19.93252843
12756.4106,19.64104339
12760.23005,19.8304268
12764.0495,19.4480252
12767.86895,17.64683444
12771.6884,17.40631717
12775.50785,19.28734189
12779.3273,19.97564982
12783.14676,20.63867866
12786.96621,23.47770354
12790.78566,23.20630165
12794.60511,22.95725081
12798.42456,22.67097299
12802.24401,19.86049677
12806.06346,19.4022794
12809.88291,19.66324543
12813.70236,19.90149635
12817.52182,22.40292289
12821.34127,24.18373882
12825.16072,26.94248633
12828.98017,28.61326913
12832.79962,27.44653055
12836.61907,27.77230147
12840.43852,28.18730992
12844.25797,26.99192276
12848.07742,24.66882816
12851.89688,22.17791853
12855.71633,19.3602315
12859.53578,19.94666037
12863.35523,20.25590987
12867.17468,19.97966512
12870.99413,19.98612181
12874.81358,20.33132837
12878.63303,23.03432732
12882.45249,23.96365084
12886.27194,22.92583903
12890.09139,19.9835437
12893.91084,18.56957743
12897.73029,19.2936464
12901.54974,20.3262178
12905.36919,22.54298976
12909.18864,23.33794168
12913.00809,24.64794866
12916.82755,21.58101262
12920.647,20.13272134
12924.46645,19.51699472
12928.2859,18.91437013
12932.10535,20.52333144
12935.9248,21.65544598
12939.74425,22.90968929
12943.5637,20.4623148
12947.38315,16.86671181
12951.20261,16.39250037
12955.02206,16.9788589
12958.84151,18.2551715
12962.66096,21.6483805
12966.48041,23.59831215
12970.29986,24.58611898
12974.11931,24.3452094
12977.93876,22.5469858
12981.75821,22.79152165
12985.57767,22.85353283
12989.39712,21.10201688
12993.21657,19.9141637
12997.03602,20.36375089
13000.85547,20.56550312
13004.67492,20.91243417
13008.49437,19.54600207
13012.31382,17.85777058
13016.13327,17.26177118
13019.95273,16.3811437
13023.77218,18.41827304
13027.59163,19.97105268
13031.41108,19.55957394
13035.23053,19.15662685
13039.04998,19.6118211
13042.86943,19.561859
13046.68888,19.51008735
13050.50833,18.78939748
13054.32779,19.31119501
13058.14724,20.64271323
13061.96669,19.02566598
13065.78614,18.91492417
13069.60559,19.740489
13073.42504,19.05084307
13077.24449,17.95393034
13081.06394,19.0127274
13084.88339,22.82973874
13088.70285,25.0623164
13092.5223,24.27026937
13096.34175,24.61748315
13100.1612,25.00065108
13103.98065,23.988881
13107.8001,24.11977142
13111.61955,26.81225501
13115.439,28.12016178
13119.25846,28.12240496
13123.07791,27.03732249
13126.89736,27.23705785
13130.71681,25.64277898
13134.53626,23.1003669
13138.35571,21.54364577
13142.17516,22.7622748
13145.99461,22.79575097
13149.81406,22.36664761
13153.63352,23.77826764
13157.45297,25.06668727
13161.27242,24.66454591
13165.09187,24.80255835
13168.91132,23.37607325
13172.73077,21.30711249
13176.55022,22.57925921
13180.36967,22.47942667
13184.18912,18.99448294
13188.00858,18.89685906
13191.82803,19.19744331
13195.64748,19.42987785
13199.46693,20.44165433
13203.28638,19.52036509
13207.10583,19.43716759
13210.92528,19.6202185
13214.74473,20.09073667
13218.56418,21.82726047
13222.38364,22.96156441
13226.20309,21.82264966
13230.02254,21.77547234
13233.84199,20.6115863
13237.66144,19.78974887
13241.48089,21.23341811
13245.30034,21.96450315
13249.11979,21.95882425
13252.93924,24.88448858
13256.7587,24.45557394
13260.57815,22.09452349
13264.3976,24.16349908
13268.21705,27.07168764
13272.0365,27.42967349
13275.85595,27.24139945
13279.6754,28.72365142
13283.49485,27.99557564
13287.3143,25.35801472
13291.13376,22.42344874
13294.95321,20.97739753
13298.77266,22.44367929
13302.59211,22.10742732
13306.41156,21.90313304
13310.23101,20.6058263
13314.05046,22.14898472
13317.86991,24.05285772
13321.68936,25.15632798
13325.50882,25.07392756
13329.32827,22.59395837
13333.14772,22.31431677
13336.96717,22.25617031
13340.78662,24.16908892
13344.60607,27.63360365
13348.42552,28.21863819
13352.24497,27.70237769
13356.06443,27.42740441
13359.88388,25.26133386
13363.70333,25.74010357
13367.52278,25.13392142
13371.34223,25.85808205
13375.16168,26.89106769
13378.98113,26.25582717
13382.80058,25.08084945
13386.62003,26.37158333
13390.43949,27.75469509
13394.25894,26.78379465
13398.07839,25.12955234
13401.89784,24.45401785
13405.71729,21.80475008
13409.53674,20.21099142
13413.35619,20.53826969
13417.17564,20.15708339
13420.99509,20.88374638
13424.81455,23.57528181
13428.634,24.21111992
13432.45345,25.10690824
13436.2729,25.18322535
13440.09235,26.76698205
13443.9118,27.73188969
13447.73125,26.8508878
13451.5507,27.72204724
13455.37015,27.0920768
13459.18961,27.09915155
13463.00906,27.99208094
13466.82851,25.49153024
13470.64796,22.33712415
13474.46741,21.03002866
13478.28686,23.70394168
13482.10631,24.20733066
13485.92576,23.80703465
13489.74521,24.26364504
13493.56467,23.50944567
13497.38412,21.45340039
13501.20357,21.65104218
13505.02302,22.64030911
13508.84247,23.82336425
13512.66192,24.8659947
13516.48137,26.24644194
13520.30082,25.73034795
13524.12027,25.02291887
13527.93973,24.59160312
13531.75918,24.84750992
13535.57863,22.97748546
13539.39808,22.37592228
13543.21753,22.49902567
13547.03698,22.2462978
13550.85643,23.61574186
13554.67588,25.22851969
13558.49533,24.95171538
13562.31479,23.98807381
13566.13424,24.49532189
13569.95369,24.7230043
13573.77314,23.93742052
13577.59259,22.91073787
13581.41204,23.00295016
13585.23149,21.16343808
13589.05094,18.42478346
13592.8704,17.33843816
13596.68985,18.05727766
13600.5093,20.45939543
13604.32875,20.62712887
13608.1482,19.64873341
13611.96765,20.24309929
13615.7871,21.87435759
13619.60655,24.35609942
13623.426,25.55916504
13627.24546,25.08918916
13631.06491,25.89826514
13634.88436,24.74508236
13638.70381,24.09575743
13642.52326,25.61528696
13646.34271,25.55890906
13650.16216,25.09080472
13653.98161,25.3091611
13657.80106,24.66417528
13661.62052,23.91639661
13665.43997,21.65592
13669.25942,20.27052047
13673.07887,20.24347257
13676.89832,19.04741134
13680.71777,18.94886157
13684.53722,20.15343743
13688.35667,20.33801822
13692.17612,19.49778535
13695.99558,19.5026099
13699.81503,20.34164278
13703.63448,20.70295921
13707.45393,21.59911738
13711.27338,20.77814021
13715.09283,19.33385937
13718.91228,20.15151932
13722.73173,22.13088339
13726.55118,22.67903331
13730.37064,21.56339262
13734.19009,20.48478685
13738.00954,22.02124638
13741.82899,24.74563562
13745.64844,26.78485136
13749.46789,27.53560937
13753.28734,28.15320811
13757.10679,26.16941283
13760.92624,25.43576276
13764.7457,23.86822724
13768.56515,23.13364457
13772.3846,23.18355567
13776.20405,23.00781701
13780.0235,24.07183916
13783.84295,23.55751882
13787.6624,21.99426751
13791.48185,21.82820052
13795.30131,20.7293374
13799.12076,19.88653979
13802.94021,21.8380999
13806.75966,22.9574326
13810.57911,21.07725916
13814.39856,19.49241391
13818.21801,20.35818622
13822.03746,20.35374417
13825.85691,19.82018869
13829.67637,19.55959488
13833.49582,18.23848856
13837.31527,17.96415785
13841.13472,20.02296252
13844.95417,19.57706974
13848.77362,19.86738701
13852.59307,19.8975222
13856.41252,17.63439585
13860.23197,18.28090843
13864.05143,18.79357315
13867.87088,20.18190801
13871.69033,21.64875367
13875.50978,21.70767244
13879.32923,19.08876215
13883.14868,18.74312388
13886.96813,21.93478583
13890.78758,22.38638346
13894.60703,20.08653685
13898.42649,20.5867785
13902.24594,22.10275283
13906.06539,20.49469234
13909.88484,20.73013787
13913.70429,21.89639131
13917.52374,19.96464013
13921.34319,18.61960969
13925.16264,19.52321572
13928.98209,19.48806646
13932.80155,18.96654819
13936.621,19.73106677
13940.44045,20.75402394
13944.2599,19.45363236
13948.07935,20.34698958
13951.8988,19.79881244
13955.71825,17.74043457
13959.5377,16.30385525
13963.35715,18.09280486
13967.17661,19.73838118
13970.99606,20.53942276
13974.81551,22.49086811
13978.63496,25.57235315
13982.45441,24.31488013
13986.27386,21.58893588
13990.09331,20.00657441
13993.91276,18.47155029
13997.73221,17.29330777
14001.55167,18.71775323
14005.37112,20.32382257
14009.19057,20.54612533
14013.01002,19.92500512
14016.82947,18.90883121
14020.64892,17.86736782
14024.46837,17.65474819
14028.28782,21.04898318
14032.10728,21.65089743
14035.92673,20.75634047
14039.74618,22.27765312
14043.56563,23.54729354
14047.38508,24.8632378
14051.20453,22.69564344
14055.02398,20.43039197
14058.84343,19.2173463
14062.66288,18.78127294
14066.48234,18.51620063
14070.30179,18.04404945
14074.12124,17.85101819
14077.94069,18.53253606
14081.76014,19.37375244
14085.57959,21.1361147
14089.39904,23.03220528
14093.21849,21.26042732
14097.03794,17.38387441
14100.8574,17.06590638
14104.67685,16.55203803
14108.4963,16.97362084
14112.31575,18.89349979
14116.1352,19.31249307
14119.95465,18.45708675
14123.7741,17.47232743
14127.59355,18.86799528
14131.413,19.65935764
14135.23246,18.2383843
14139.05191,17.54745362
14142.87136,18.53648457
14146.69081,20.11446
14150.51026,20.86193
14154.32971,22.84330087
14158.14916,22.48846176
14161.96861,21.87070055
14165.78806,22.28495619
14169.60752,21.52989052
14173.42697,20.56769008
14177.24642,21.5757648
14181.06587,21.53096953
14184.88532,22.02416913
14188.70477,21.49195945
14192.52422,22.38961829
14196.34367,22.41581528
14200.16312,21.61989328
14203.98258,21.55414157
14207.80203,21.26598323
14211.62148,21.98463835
14215.44093,20.08085711
14219.26038,18.76428346
14223.07983,18.50518961
14226.89928,20.47207987
14230.71873,23.20656583
14234.53818,22.4943694
14238.35764,20.80831543
14243.21443,20.9731963
14248.85377,19.73581341
14254.49311,17.70841168
14260.13246,16.29465551
14265.7718,16.15245446
14271.41115,15.44897315
14277.05049,15.37816756
14282.68984,14.80264157
14288.32918,14.37282659
14293.96852,15.2636437
14299.60787,15.44582606
14305.24721,15.51379929
14310.88656,16.09052748
14316.5259,15.66337903
14322.16525,17.10496257
14327.80459,18.90951724
14333.44393,16.70573278
14339.08328,15.33767354
14344.72262,15.5181989
14350.36197,14.81774451
14356.00131,13.37515402
14361.64066,12.44858921
14367.28,13.94868843
14372.91934,13.92232454
14378.55869,13.55890165
14384.19803,14.1968805
14389.83738,14.50709139
14395.47672,14.70502457
14401.11607,16.13072638
14406.75541,17.53614743
14412.39475,17.60313299
14418.0341,15.39882979
14423.67344,14.94022591
14429.31279,16.61876008
14434.95213,16.75888549
14440.59148,17.38545155
14446.23082,18.5461252
14451.87016,16.78708108
14457.50951,17.00689911
14463.14885,14.98160205
14468.7882,14.61134168
14474.42754,15.42750861
14480.06689,16.54043559
14485.70623,17.82094465
14491.34557,15.7690743
14496.98492,15.34712969
14502.62426,14.61152948
14508.26361,15.36765811
14513.90295,17.48552772
14519.5423,17.87397063
14525.18164,17.85156257
14530.82098,20.13112772
14536.46033,21.09943131
14542.09967,18.06928436
14547.73902,18.02957465
14553.37836,17.66330328
14559.0177,19.73405068
14564.65705,19.76318827
14570.29639,17.62976748
14575.93574,16.76883026
14581.57508,17.31288535
14587.21443,18.78123341
14592.85377,17.88527446
14598.49311,16.17665323
14604.13246,14.92081386
14609.7718,14.56899202
14615.41115,17.2952274
14621.05049,17.7089115
14626.68984,18.73187738
14632.32918,18.81253079
14637.96852,16.9647057
14643.60787,16.73630664
14649.24721,17.03570953
14654.88656,14.20978921
14660.5259,13.63328759
14666.16525,14.89274071
14671.80459,15.27483013
14677.44393,16.45125606
14683.08328,16.57123362
14688.72262,17.53784992
14694.36197,17.07108047
14700.00131,15.30684756
14705.64066,16.00386409
14711.28,16.67094861
14716.91934,15.06943465
14722.55869,14.05860058
14728.19803,14.7725169
14733.83738,15.72208882
14739.47672,15.79638483
14745.11607,17.13234827
14750.75541,17.44618732
14756.39475,16.89816633
14762.0341,17.2563752
14767.67344,17.37204378
14773.31279,18.11843722
14778.95213,19.75347772
14784.59148,19.58204362
14790.23082,19.076299
14795.87016,17.83843407
14801.50951,15.72613197
14807.14885,15.0956527
14812.7882,14.77382877
14818.42754,15.95572535
14824.06689,17.15816
14829.70623,18.04035538
14835.34557,17.4579348
14840.98492,17.0384747
14846.62426,17.26520803
14852.26361,16.52955874
14857.90295,16.00897407
14863.5423,16.66287105
14869.18164,16.7709978
14874.82098,17.4711485
14880.46033,19.00657507
14886.09967,18.84736228
14891.73902,18.95256675
14897.37836,18.42911026
14903.0177,17.72588819
14908.65705,17.12608824
14914.29639,16.71664706
14919.93574,18.68314638
14925.57508,19.40922654
14931.21443,17.73196134
14936.85377,16.01488575
14942.49311,16.40401396
14948.13246,18.03612079
14953.7718,19.17746472
14959.41115,17.77898963
14965.05049,15.04934556
14970.68984,13.88312772
14976.32918,14.56025606
14981.96852,13.95640063
14987.60787,13.42653795
14993.24721,14.98153446
14998.88656,15.84694559
15004.5259,16.85724512
15010.16525,15.65128596
15015.80459,15.56862071
15021.44393,14.79101693
15027.08328,13.21074858
15032.72262,13.16914546
15038.36197,13.67310661
15044.00131,15.5243958
15049.64066,15.14530493
15055.28,14.92599575
15060.91934,14.98636892
15066.55869,13.9376163
15072.19803,12.98567646
15077.83738,14.69668958
15083.47672,16.47926753
15089.11607,14.85445504
15094.75541,14.11728764
15100.39475,13.16014039
15106.0341,14.52128307
15111.67344,14.75206979
15117.31279,14.614591
15122.95213,14.06396976
15128.59148,14.50238858
15134.23082,16.12630071
15139.87016,15.69965425
15145.50951,15.96716378
15151.14885,15.69738304
15156.7882,16.08158307
15162.42754,15.61200696
15168.06689,16.53404517
15173.70623,17.69616157
15179.34557,16.80475475
15184.98492,16.02457102
15190.62426,16.84229299
15196.26361,15.86989488
15201.90295,15.65025436
15207.5423,15.5987848
15213.18164,16.91334562
15218.82098,17.21774924
15224.46033,16.38362362
15230.09967,17.19256619
15235.73902,16.89593864
15241.37836,16.97273331
15247.0177,19.45307496
15252.65705,19.83400262
15258.29639,20.79326173
15263.93574,22.19251294
15269.57508,22.43467724
15275.21443,23.34582205
15280.85377,24.71467748
15286.49311,24.69226677
15292.13246,23.49730417
15297.7718,21.99424318
15303.41115,19.92307651
15309.05049,19.55204882
15314.68984,20.9308168
15320.32918,20.78997669
15325.96852,21.91865551
15331.60787,21.85081488
15337.24721,23.07401493
15342.88656,22.6338063
15348.5259,20.58586278
15354.16525,19.03021394
15359.80459,20.35139764
15365.44393,21.98832866
15371.08328,22.23254879
15376.72262,23.45393016
15382.36197,22.46315787
15388.00131,19.71987564
15393.64066,19.45728701
15399.28,19.22885656
15404.91934,18.23787512
15410.55869,17.37364094
15416.19803,18.75495801
15421.83738,19.19226129
15427.47672,19.54390772
15433.11607,20.39630047
15438.75541,20.90804829
15444.39475,20.5648848
15450.0341,19.10897163
15455.67344,18.59685617
15461.31279,18.60524472
15466.95213,20.09159441
15472.59148,19.31086525
15478.23082,19.80092441
15483.87016,20.77387139
15489.50951,20.52746848
15495.14885,21.99795488
15500.7882,24.08138344
15506.42754,25.04108882
15512.06689,23.78062031
15517.70623,22.70966323
15523.34557,22.79490811
15528.98492,23.47896795
15534.62426,21.55719375
15540.26361,20.1644
15545.90295,19.12619024
15551.5423,17.14875848
15557.18164,16.30124341
15562.82098,15.81879449
15568.46033,16.36510409
15574.09967,15.92406084
15579.73902,14.98505575
15585.37836,14.77398549
15591.0177,15.49460383
15596.65705,15.6207822
15602.29639,16.47126155
15607.93574,16.55192265
15613.57508,16.90216937
15619.21443,17.90115895
15624.85377,18.28788268
15630.49311,19.91613575
15636.13246,21.62758168
15641.7718,21.56221559
15647.41115,22.27056087
15653.05049,23.54904612
15658.68984,20.39007866
15664.32918,20.07487378
15669.96852,22.07676097
15675.60787,21.87008717
15681.24721,19.78908559
15686.88656,20.03071512
15692.5259,19.64175543
15698.16525,19.39902
15703.80459,20.42824614
15709.44393,21.62222241
15715.08328,20.78169094
15720.72262,17.34873163
15726.36197,17.32589688
15732.00131,16.55786913
15737.64066,16.11685244
15743.28,16.88422567
15748.91934,18.01137228
15754.55869,17.43016924
15760.19803,18.48628189
15765.83738,19.89837953
15771.47672,20.11253362
15777.11607,19.88534328
15782.75541,17.28025063
15788.39475,18.31994362
15794.0341,21.01733963
15799.67344,19.56060622
15805.31279,19.93606753
15810.95213,21.79704706
15816.59148,21.82277937
15822.23082,23.27787764
15827.87016,22.73260365
15833.50951,21.01385669
15839.14885,22.49046094
15844.7882,24.11119239
15850.42754,24.23505
15856.06689,24.97580627
15861.70623,24.87043848
15867.34557,22.76975984
15872.98492,23.31390892
15878.62426,21.25033428
15884.26361,19.49419827
15889.90295,19.07789748
15895.5423,18.27935748
15901.18164,21.52802472
15906.82098,22.66794357
15912.46033,20.19248346
15918.09967,19.94332953
15923.73902,20.51038874
15929.37836,19.94101738
15935.0177,20.93611504
15940.65705,26.56234722
15946.29639,28.94742063
15951.93574,30.07362402
15957.57508,30.21955472
15963.21443,30.95713554
15968.85377,33.42992504
15974.49311,37.61971664
15980.13246,35.98388252
15985.7718,32.68015157
15991.41115,30.50011651
15997.05049,28.08788643
16002.68984,25.43643236
16008.32918,24.2979342
16013.96852,25.10434333
16019.60787,25.38192654
16025.24721,25.73635184
16030.88656,28.07673105
16036.5259,29.64807772
16042.16525,28.78363005
16047.80459,27.59383591
16053.44393,26.03272724
16059.08328,23.66163205
16064.72262,23.22756039
16070.36197,22.99062748
16076.00131,22.35167756
16081.64066,23.23861984
16087.28,25.66229858
16092.91934,25.3353364
16098.55869,22.90367738
16104.19803,22.38930457
16109.83738,23.04524302
16115.47672,24.05540525
16121.11607,25.25594614
16126.75541,25.73701756
16132.39475,24.53798436
16138.0341,22.78133764
16143.67344,23.92505084
16149.31279,23.31544144
16154.95213,22.91046087
16160.59148,21.38258249
16166.23082,19.06178375
16171.87016,18.47176118
16177.50951,20.53021428
16183.14885,22.81134346
16188.7882,21.80241606
16194.42754,22.78370202
16200.06689,23.33203115
16205.70623,22.10785181
16211.34557,21.99957619
16216.98492,22.30520664
16222.62426,21.62205079
16228.26361,23.44034108
16233.90295,22.56702895
16239.5423,22.31281811
16245.18164,24.8276852
16250.82098,24.00468493
16256.46033,23.86226
16262.09967,24.33876601
16267.73902,24.15805945
16273.37836,26.08370252
16279.0177,24.98671955
16284.65705,23.92944942
16290.29639,24.51169685
16295.93574,27.29214627
16301.57508,28.12069299
16307.21443,27.49990433
16312.85377,27.19100811
16318.49311,25.82606255
16324.13246,25.31484063
16329.7718,25.14045244
16335.41115,26.29607717
16341.05049,27.20364126
16346.68984,28.99888955
16352.32918,30.83479528
16357.96852,31.18153795
16363.60787,32.1460673
16369.24721,31.25235425
16374.88656,31.44918047
16380.5259,28.55839727
16386.16525,26.94137026
16391.80459,27.87044323
16397.44393,27.8030406
16403.08328,26.63455811
16408.72262,26.00697031
16414.36197,27.68670711
16420.00131,28.95483094
16425.64066,29.66914134
16431.28,29.07447887
16436.91934,28.697931
16442.55869,26.68785
16448.19803,25.55415005
16453.83738,26.10083942
16459.47672,26.62279677
16465.11607,26.54738071
16470.75541,28.91496643
16476.39475,30.07373252
16482.0341,28.92022995
16487.67344,29.41749488
16493.31279,30.9673237
16498.95213,29.42507761
16504.59148,29.6602095
16510.23082,28.98649378
16515.87016,28.7725027
16521.50951,27.46780598
16527.14885,28.31302913
16532.7882,28.4804501
16538.42754,28.49520942
16544.06689,29.85498402
16549.70623,31.68446247
16555.34557,30.92781273
16560.98492,29.91318701
16566.62426,28.9013736
16572.26361,25.78556257
16577.90295,25.51778205
16583.5423,26.04594094
16589.18164,26.63974711
16594.82098,28.97149661
16600.46033,29.52429533
16606.09967,27.24756168
16611.73902,26.4157485
16617.37836,27.62960982
16623.0177,28.40553625
16628.65705,29.51573425
16634.29639,31.40092512
16639.93574,31.51672302
16645.57508,30.53307551
16651.21443,26.83134102
16656.85377,26.4240847
16662.49311,27.76808591
16668.13246,29.61277528
16673.7718,29.46392801
16679.41115,28.46919866
16685.05049,27.80162268
16690.68984,28.30513703
16696.32918,28.03234701
16701.96852,25.39973152
16707.60787,25.66878706
16713.24721,26.68864213
16718.88656,25.62212698
16724.5259,25.6572326
16730.16525,28.02401417
16735.80459,27.58583459
16741.44393,28.22491291
16747.08328,28.2936774
16752.72262,29.8717421
16758.36197,30.73103963
16764.00131,27.37486622
16769.64066,28.44628714
16775.28,30.08692703
16780.91934,28.12693756
16786.55869,26.47514501
16792.19803,25.24529063
16797.83738,25.84701307
16803.47672,27.6778984
16809.11607,27.68197966
16814.75541,26.39488724
16820.39475,26.22106572
16826.0341,28.47067024
16831.67344,30.65594055
16837.31279,33.72170963
16842.95213,34.32736097
16848.59148,31.51652307
16854.23082,26.83596927
16859.87016,23.75937504
16865.50951,22.79812417
16871.14885,22.52180341
16876.7882,22.87426798
16882.42754,24.97172165
16888.06689,26.80558302
16893.70623,27.15578919
16899.34557,26.48954268
16904.98492,26.54898231
16910.62426,27.30221835
16916.26361,27.59306102
16921.90295,25.34767798
16927.5423,24.24944995
16933.18164,23.65824488
